id,nome,ano,partido,uf,valor_liquido,valor_glosa
204379,Acácio Favacho,2023,MDB,AP,38565.93,12.99
220714,Adail Filho,2023,REPUBLICANOS,AM,2770.2,0.0
221328,Adilson Barroso,2023,PL,SP,44779.51999999999,0.0
204560,Adolfo Viana,2023,PSDB,BA,9853.060000000001,0.0
204528,Adriana Ventura,2023,NOVO,SP,8167.59,0.0
121948,Adriano do Baldy,2023,PP,GO,10378.060000000001,54.589999999999996
74646,Aécio Neves,2023,PSDB,MG,29860.64,0.0
178835,Afonso Motta,2023,PDT,RS,18751.070000000003,53.38
160527,Aguinaldo Ribeiro,2023,PP,PB,13606.65,0.0
204495,Airton Faleiro,2023,PT,PA,14174.690000000002,0.0
204549,AJ Albuquerque,2023,PP,CE,14179.039999999997,0.0
73579,Alberto Fraga,2023,PL,DF,13349.8,0.0
220538,Albuquerque,2023,REPUBLICANOS,RR,5695.72,28.99
160559,Alceu Moreira,2023,MDB,RS,5587.660000000001,46.08
204501,Alencar Santana,2023,PT,SP,8377.460000000001,46.43
178972,Alex Manente,2023,CIDADANIA,SP,12864.21,1412.4199999999998
204571,Alex Santana,2023,REPUBLICANOS,BA,8213.99,0.56
220542,Alexandre Guimarães,2023,MDB,TO,7376.829999999999,16.7
220554,Alexandre Lindenmeyer,2023,PT,RS,4118.98,34.98
221148,Alfredinho,2023,PT,SP,45965.479999999996,1.84
220576,Alfredo Gaspar,2023,UNIÃO,AL,29890.16,0.0
74057,Alice Portugal,2023,PCdoB,BA,3466.36,0.0
178927,Aliel Machado,2023,PV,PR,29470.0,0.0
204353,Aline Gurgel,2023,REPUBLICANOS,AP,-3928.04,0.0
226708,Allan Garcês,2023,PP,MA,3795.62,0.0
178937,Altineu Côrtes,2023,PL,RJ,192900.0,0.0
178881,Aluisio Mendes,2023,REPUBLICANOS,MA,8916.58,64.28999999999999
220707,Amanda Gentil,2023,PP,MA,55051.69,3500.0
204356,Amaro Neto,2023,REPUBLICANOS,ES,22925.82,18.64
220715,Amom Mandel,2023,CIDADANIA,AM,-1384.12,0.0
107970,Ana Paula Leão,2023,PP,MG,1981.21,17.43
220556,Ana Paula Lima,2023,PT,SC,18885.65,0.0
220632,Ana Pimentel,2023,PT,MG,8072.22,0.0
178831,André Abdon,2023,PP,AP,44.09,0.0
220657,André Fernandes,2023,PL,CE,10906.820000000002,19.02
204423,André Ferreira,2023,PL,PE,12174.07,21.99
133439,André Figueiredo,2023,PDT,CE,12341.24,0.0
220676,Andreia Siqueira,2023,MDB,PA,7493.78,7.800000000000001
123756,Antônia Lúcia,2023,REPUBLICANOS,AC,116214.2,0.0
220544,Antonio Andrade,2023,REPUBLICANOS,TO,93996.54,0.24
160553,Antonio Brito,2023,PSD,BA,18359.28,0.0
220638,Antonio Carlos Rodrigues,2023,PL,SP,8245.91,272.9
220675,Antônio Doido,2023,MDB,PA,6885.79,0.0
220549,Any Ortiz,2023,CIDADANIA,RS,4290.02,64.7
73433,Arlindo Chinaglia,2023,PT,SP,10224.46,0.0
141391,Arnaldo Jardim,2023,CIDADANIA,SP,31094.33,57.1
160541,Arthur Lira,2023,PP,AL,5172.87,0.0
160600,Arthur Oliveira Maia,2023,UNIÃO,BA,27965.410000000003,0.0
74090,Átila Lins,2023,PSD,AM,58000.0,0.0
123086,Átila Lira,2023,PP,PI,34902.979999999996,0.0
160665,Augusto Coutinho,2023,REPUBLICANOS,PE,21223.18,0.0
160512,Aureo Ribeiro,2023,SOLIDARIEDADE,RJ,6291.82,0.0
69871,Bacelar,2023,PV,BA,79205.53999999998,41.83
178975,Baleia Rossi,2023,MDB,SP,3958.0299999999993,42.42
220605,Bandeira de Mello,2023,PSB,RJ,27305.08,26.0
220612,Bebeto,2023,PP,RJ,101820.06,0.0
73701,Benedita da Silva,2023,PT,RJ,82110.68,48.0
109429,Benes Leocádio,2023,UNIÃO,RN,102135.24,0.0
204358,Beto Pereira,2023,PSDB,MS,6665.540000000002,173.85
220683,Beto Richa,2023,PSDB,PR,4905.4400000000005,7.970000000000001
204374,Bia Kicis,2023,PL,DF,6291.3099999999995,0.0
204388,Bibo Nunes,2023,PL,RS,22654.440000000002,0.0
160538,Bohn Gass,2023,PT,RS,44922.6,0.0
210989,Bruno Farias,2023,AVANTE,MG,9318.51,152.23
220635,Bruno Ganem,2023,PODE,SP,3487.7400000000007,0.0
220574,Cabo Gilberto Silva,2023,PL,PB,65156.83,23.61
143942,Caio Vianna,2023,PSD,RJ,2777.94,0.0
220548,Camila Jara,2023,PT,MS,24465.73,71.26
204572,Capitão Alberto Neto,2023,PL,AM,52225.95,0.0
220690,Capitão Alden,2023,PL,BA,100280.29000000001,0.0
178829,Capitão Augusto,2023,PL,SP,7965.15,5.8
213762,Carla Dickson,2023,UNIÃO,RN,0.0,0.0
178993,Carlos Henrique Gaguim,2023,UNIÃO,TO,80859.80000000002,244.85000000000002
204460,Carlos Jordy,2023,PL,RJ,72286.59999999999,349.43
74262,Carlos Sampaio,2023,PSD,SP,9093.63,72.66
204426,Carlos Veras,2023,PT,PE,7070.86,16.5
141398,Carlos Zarattini,2023,PT,SP,9615.81,323.24
220704,Carol Dartora,2023,PT,PR,2666.67,21.89
204369,Caroline de Toni,2023,PL,SC,4105.76,62.24
220699,Castro Neto,2023,PSD,PI,10954.1,0.58
206018,Célia Xakriabá,2023,PSOL,MG,7003.31,1.51
178876,Célio Silveira,2023,MDB,GO,28078.44,0.0
204488,Célio Studart,2023,PSD,CE,27955.900000000005,11.52
73441,Celso Russomanno,2023,REPUBLICANOS,SP,3885.41,3.2
204504,Cezinha de Madureira,2023,PSD,SP,14631.589999999998,32.45
205476,Charles Fernandes,2023,PSD,BA,16053.77,28.11
74171,Chico Alencar,2023,PSOL,RJ,13504.880000000003,85.6
204462,Chris Tonietto,2023,PL,RJ,3935.9,309.4
220665,Clarissa Tércio,2023,PP,PE,31105.050000000003,46.58
74537,Claudio Cajado,2023,PP,BA,12099.679999999998,0.0
141408,Cleber Verde,2023,MDB,MA,44826.100000000006,0.0
88256,Clodoaldo Magalhães,2023,PV,PE,4001.1100000000006,0.0
98148,Cobalchini,2023,MDB,SC,4913.910000000001,232.36999999999998
204376,Coronel Armando,2023,PP,SC,0.0,0.0
220594,Coronel Assis,2023,UNIÃO,MT,4182.94,0.0
204378,Coronel Chrisóstomo,2023,PL,RO,7024.090000000001,29.110000000000003
220595,Coronel Fernanda,2023,PL,MT,13845.93,206.41
220666,Coronel Meira,2023,PL,PE,1951.4799999999996,17.63
220590,Coronel Ulysses,2023,UNIÃO,AC,2251.55,0.0
178963,Covatti Filho,2023,PP,RS,5989.97,9.56
220608,Cristiane Lopes,2023,UNIÃO,RO,58634.7,0.0
204355,Da Vitoria,2023,PP,ES,36317.66,86.26000000000002
141411,Dagoberto Nogueira,2023,PSDB,MS,11938.579999999998,0.0
220555,Daiana Santos,2023,PCdoB,RS,1779.0,14.02
220692,Dal Barreto,2023,UNIÃO,BA,4953.0599999999995,193.32
74467,Damião Feliciano,2023,UNIÃO,PB,27143.860000000004,0.0
220629,Dandara,2023,PT,MG,9693.55,42.53
220603,Dani Cunha,2023,UNIÃO,RJ,86258.22000000002,10626.99
220571,Daniel Agrobom,2023,PL,GO,32632.0,0.0
74060,Daniel Almeida,2023,PCdoB,BA,9575.65,11.0
220582,Daniel Barbosa,2023,PP,AL,5849.110000000001,0.0
204367,Daniel Freitas,2023,PL,SC,7795.17,115.0
204409,Daniel Trzeciak,2023,PSDB,RS,35165.64,257.62
204459,Daniela do Waguinho,2023,UNIÃO,RJ,23570.739999999998,0.0
220557,Daniela Reinehr,2023,PL,SC,22675.520000000004,875.25
62881,Danilo Forte,2023,UNIÃO,CE,11592.980000000001,15.38
160552,Danrlei de Deus Hinterholz,2023,PSD,RS,22164.58,787.0
204511,David Soares,2023,UNIÃO,SP,2022.7600000000004,11.37
220659,Dayany Bittencourt,2023,UNIÃO,CE,22441.339999999997,0.0
220539,Defensor Stélio Dener,2023,REPUBLICANOS,RR,67510.34999999999,98.14
220565,Delegada Adriana Accorsi,2023,PT,GO,17534.390000000003,9.0
220625,Delegada Ione,2023,AVANTE,MG,42383.950000000004,0.0
220561,Delegada Katarina,2023,PSD,SE,11055.4,0.0
220642,Delegado Bruno Lima,2023,PP,SP,3126.95,0.0
220673,Delegado Caveira,2023,PL,PA,5371.81,0.0
220649,Delegado da Cunha,2023,PP,SP,28584.73,0.0
178908,Delegado Éder Mauro,2023,PL,PA,217381.15,0.0
220583,Delegado Fabio Costa,2023,PP,AL,37367.47,0.0
204512,Delegado Marcelo Freitas,2023,UNIÃO,MG,2600.0499999999993,15.51
220701,Delegado Matheus Laiola,2023,UNIÃO,PR,40186.27999999999,0.0
220652,Delegado Palumbo,2023,MDB,SP,62806.81,0.0
220654,Delegado Paulo Bilynskyj,2023,PL,SP,3943.2899999999995,51.72
220619,Delegado Ramagem,2023,PL,RJ,25486.960000000003,0.0
220553,Denise Pessôa,2023,PT,RS,13890.0,0.0
220689,Detinha,2023,PL,MA,32776.020000000004,0.0
160588,Diego Andrade,2023,PSD,MG,33678.53,28.18
220691,Diego Coronel,2023,PSD,BA,10152.4,0.0
178929,Diego Garcia,2023,REPUBLICANOS,PR,16475.24,0.0
73768,Dilceu Sperafico,2023,PP,PR,14875.7,0.0
220671,Dilvanda Faro,2023,PT,PA,26488.06,8609.33
160599,Dimas Fabiano,2023,PP,MG,20165.77,0.0
220602,Dimas Gadelha,2023,PT,RJ,6062.41,0.0
143632,Domingos Neto,2023,PSD,CE,20792.010000000002,104.44999999999999
160758,Domingos Sávio,2023,PL,MG,9813.369999999999,8.29
220573,Dorinaldo Malafaia,2023,PDT,AP,5679.670000000001,687.76
227433,Douglas Viegas,2023,UNIÃO,SP,13786.68,0.0
204450,Doutor Luizinho,2023,PP,RJ,9373.23,0.0
220610,Dr. Fernando Máximo,2023,UNIÃO,RO,33133.53,753.0
220688,Dr. Francisco,2023,PT,PI,4222.17,20.18
204518,Dr. Frederico,2023,PRD,MG,7026.120000000001,5.23
220570,Dr. Ismael Alexandrino,2023,PSD,GO,50946.81999999999,5.32
204481,Dr. Jaziel,2023,PL,CE,47427.8,0.0
204351,Dr. Luiz Ovando,2023,PP,MS,13779.839999999998,0.0
220528,Dr. Victor Linhalis,2023,PODE,ES,36635.21,212.65
204412,Dr. Zacharias Calil,2023,UNIÃO,GO,8234.25,0.0
220674,Dra. Alessandra Haber,2023,MDB,PA,9856.9,0.0
220686,Duarte Jr.,2023,PSB,MA,16389.92,176.10999999999996
220540,Duda Ramos,2023,MDB,RR,66668.85,0.0
220623,Duda Salabert,2023,PDT,MG,4594.610000000001,78.86
92346,Eduardo Bolsonaro,2023,PL,SP,45215.770000000004,0.0
141421,Eduardo da Fonte,2023,PP,PE,19349.12,302.0
220589,Eduardo Velloso,2023,UNIÃO,AC,13356.980000000001,0.0
74075,Elcione Barbalho,2023,MDB,PA,23382.579999999998,22.47
204364,Eli Borges,2023,PL,TO,10659.46,0.0
178854,Elmar Nascimento,2023,UNIÃO,BA,5430.4800000000005,0.0
218086,Ely Santos,2023,REPUBLICANOS,SP,6996.77,0.0
198783,Emanuel Pinheiro Neto,2023,MDB,MT,11918.23,30.0
161550,Emidinho Madeira,2023,PL,MG,30951.12,0.0
225730,Enfermeira Ana Paula,2023,PODE,CE,19153.43,0.0
230765,Enfermeira Rejane,2023,PCdoB,RJ,0.0,0.0
220663,Eriberto Medeiros,2023,PSB,PE,46845.77,0.0
220645,Erika Hilton,2023,PSOL,SP,2314.06,0.0
160575,Erika Kokay,2023,PT,DF,25655.47,0.0
160640,Eros Biondini,2023,PL,MG,2422.09,12.3
204482,Euclydes Pettersen,2023,REPUBLICANOS,MG,61092.22,13737.52
178871,Evair Vieira de Melo,2023,PP,ES,18407.389999999996,0.0
220681,Fábio Macedo,2023,PODE,MA,94129.5,14050.0
171623,Fabio Reis,2023,PSD,SE,29757.28,294.51
204368,Fabio Schiochet,2023,UNIÃO,SC,5137.57,0.0
220653,Fábio Teruel,2023,MDB,SP,17621.349999999995,74.50999999999999
66828,Fausto Pinato,2023,PP,SP,11325.679999999998,13.36
220712,Fausto Santos Jr.,2023,UNIÃO,AM,91102.12,100.02
220646,Felipe Becari,2023,UNIÃO,SP,3490.2400000000002,8.9
72442,Felipe Carreras,2023,PSB,PE,4206.55,0.0
204398,Felipe Francischini,2023,UNIÃO,PR,12508.699999999999,1220.11
160666,Félix Mendonça Júnior,2023,PDT,BA,3639.36,0.0
204407,Fernanda Melchionna,2023,PSOL,RS,5131.9,0.0
220656,Fernanda Pessoa,2023,UNIÃO,CE,13210.519999999999,10.0
141431,Fernando Coelho Filho,2023,UNIÃO,PE,4640.04,150.51
204445,Fernando Mineiro,2023,PT,RN,30287.1,567.0
92699,Fernando Monteiro,2023,REPUBLICANOS,PE,154725.74,1677.01
204427,Fernando Rodolfo,2023,PL,PE,95108.84,25.58
204411,Filipe Barros,2023,PL,PR,11512.0,0.0
220545,Filipe Martins,2023,PL,TO,19662.440000000002,40.599999999999994
160598,Flávia Morais,2023,PDT,GO,43122.31,19.55
191923,Flávio Nogueira,2023,PT,PI,1526.4800000000002,15.8
220700,Florentino Neto,2023,PT,PI,7146.89,98.01
220551,Franciane Bayer,2023,REPUBLICANOS,RS,78405.55999999998,967.45
204494,Fred Costa,2023,PRD,MG,5288.62,12.24
220534,Fred Linhares,2023,REPUBLICANOS,DF,17358.0,0.0
224117,Gabriel Mota,2023,REPUBLICANOS,RR,117000.0,0.0
220708,Gabriel Nunes,2023,PSD,BA,8423.74,60.400000000000006
204473,General Girão,2023,PL,RN,3666.960000000001,23.91
220611,General Pazuello,2023,PL,RJ,35772.9,260.12000000000006
178966,Geovania de Sá,2023,PSDB,SC,9793.229999999998,778.85
220702,Geraldo Mendes,2023,UNIÃO,PR,7935.5199999999995,99.30999999999999
74374,Geraldo Resende,2023,PSDB,MS,28943.059999999998,191.44
204394,Gervásio Maia,2023,PSB,PB,5119.02,0.0
74383,Giacobo,2023,PL,PR,399579.49999999994,0.0
204491,Gilberto Abramo,2023,REPUBLICANOS,MG,14120.77,0.0
74270,Gilberto Nascimento,2023,PSD,SP,52296.88,0.0
220529,Gilson Daniel,2023,PODE,ES,9973.14,346.54
204365,Gilson Marques,2023,NOVO,SC,4166.860000000001,116.9
220526,Gilvan da Federal,2023,PL,ES,23158.85,1.87
160673,Giovani Cherini,2023,PL,RS,21755.66,15.700000000000001
226179,Gisela Simona,2023,UNIÃO,MT,17395.05,255.0
152605,Glauber Braga,2023,PSOL,RJ,10758.779999999999,193.83
198197,Greyce Elias,2023,AVANTE,MG,9568.179999999998,736.2
220639,Guilherme Boulos,2023,PSOL,SP,10664.32,0.0
220664,Guilherme Uchoa,2023,PSB,PE,3062.7499999999995,0.0
220568,Gustavo Gayer,2023,PL,GO,20682.479999999996,58.75
204408,Gustinho Ribeiro,2023,REPUBLICANOS,SE,261700.0,0.0
204456,Gutemberg Reis,2023,MDB,RJ,18945.98,800.8700000000001
178964,Heitor Schuch,2023,PSB,RS,9330.77,5.5
178873,Helder Salomão,2023,PT,ES,7161.63,0.0
220537,Helena Lima,2023,MDB,RR,7828.2,295.74
204444,Helio Lopes,2023,PL,RJ,4719.92,0.0
220672,Henderson Pinto,2023,MDB,PA,10643.349999999999,17.18
204539,Hercílio Coelho Diniz,2023,MDB,MG,260814.47,0.0
178884,Hildo Rocha,2023,MDB,MA,376.45,0.0
141450,Hugo Leal,2023,PSD,RJ,11884.23,416.44
160674,Hugo Motta,2023,REPUBLICANOS,PB,34044.53,0.0
220563,Icaro de Valmir,2023,PL,SE,9108.22,0.0
204508,Igor Timo,2023,PSD,MG,6291.040000000001,16.63
98615,Ismael,2023,PSD,SC,29794.24,35.0
204436,Isnaldo Bulhões Jr.,2023,MDB,AL,3396.27,0.0
73531,Ivan Valente,2023,PSOL,SP,13908.78,437.99
220696,Ivoneide Caetano,2023,PT,BA,10541.03,0.0
220670,Iza Arruda,2023,MDB,PE,4775.74,0.0
220527,Jack Rocha,2023,PT,ES,3173.84,52.25
220697,Jadyel Alencar,2023,REPUBLICANOS,PI,36203.090000000004,0.0
74848,Jandira Feghali,2023,PCdoB,RJ,23467.0,8.14
220567,Jeferson Rodrigues,2023,REPUBLICANOS,GO,14111.92,3090.56
74273,Jefferson Campos,2023,PL,SP,67461.7,2.9
141456,Jilmar Tatto,2023,PT,SP,27903.73,400.0
141458,João Carlos Bacelar,2023,PL,BA,5202.7,0.0
230957,João Cury,2023,MDB,SP,0.0,0.0
178970,João Daniel,2023,PT,SE,58093.740000000005,5.109999999999999
74550,João Leão,2023,PP,BA,4213.969999999999,479.87
141459,João Maia,2023,PP,RN,12960.099999999999,0.0
178910,Joaquim Passarinho,2023,PL,PA,4610.76,0.0
160548,Jonas Donizette,2023,PSB,SP,8091.330000000001,40.5
205550,Jorge Braz,2023,REPUBLICANOS,RJ,78491.87999999999,0.0
178857,Jorge Solla,2023,PT,BA,25342.99,0.0
141464,José Airton Félix Cirilo,2023,PT,CE,35186.67,13.89
141470,José Guimarães,2023,PT,CE,2108.7799999999997,0.0
204472,José Medeiros,2023,PL,MT,22008.96,5.54
204391,José Nelto,2023,UNIÃO,GO,17270.64,0.0
74079,José Priante,2023,MDB,PA,15478.800000000001,733.9899999999999
74554,José Rocha,2023,UNIÃO,BA,30149.86999999999,363.57
209189,Joseildo Ramos,2023,PT,BA,41671.93,0.0
220578,Josenildo,2023,PDT,AP,2510.0,0.0
74141,Josias Gomes,2023,PT,BA,6774.559999999999,792.57
204563,Josimar Maranhãozinho,2023,PL,MA,52162.200000000004,0.0
215043,Josivaldo JP,2023,PSD,MA,2401.1800000000003,0.0
204474,Juarez Costa,2023,MDB,MT,27805.569999999996,37.89
220559,Julia Zanatta,2023,PL,SC,6997.3,0.0
220640,Juliana Cardoso,2023,PT,SP,2119.54,0.0
66385,Julio Arcoverde,2023,PP,PI,66948.59000000001,0.0
74317,Júlio Cesar,2023,PSD,PI,71920.31999999999,0.0
204372,Julio Cesar Ribeiro,2023,REPUBLICANOS,DF,4030.36,0.0
74253,Julio Lopes,2023,PP,RJ,109595.5,49.98
204457,Juninho do Pneu,2023,UNIÃO,RJ,10424.079999999998,164.99
204520,Junio Amaral,2023,PL,MG,13591.39,4.66
204497,Júnior Ferrari,2023,PSD,PA,2513.6200000000003,0.0
204574,Junior Lourenço,2023,PL,MA,98134.48999999999,8666.66
204550,Júnior Mano,2023,PSB,CE,10633.469999999998,0.0
178886,Juscelino Filho,2023,UNIÃO,MA,0.0,0.0
220677,Keniston Braga,2023,MDB,PA,6893.249999999999,0.0
162067,Kiko Celeguim,2023,PT,SP,88259.95000000003,0.0
204536,Kim Kataguiri,2023,UNIÃO,SP,17510.59,45.75
98057,Lafayette de Andrada,2023,REPUBLICANOS,MG,10853.849999999999,0.0
74856,Laura Carneiro,2023,PSD,RJ,16684.819999999996,468.0
220566,Lêda Borges,2023,PSDB,GO,33257.59,7.64
231911,Lenir de Assis,2023,PT,PR,0.0,0.0
80815,Leo Prates,2023,PDT,BA,39120.88,0.0
74156,Leonardo Monteiro,2023,PT,MG,63109.5,0.0
74299,Leônidas Cristino,2023,PDT,CE,10074.279999999999,3.9899999999999998
92102,Leur Lomanto Júnior,2023,UNIÃO,BA,86455.63,322.57
139285,Lídice da Mata,2023,PSB,BA,18796.920000000006,0.0
74585,Lincoln Portela,2023,PL,MG,5738.639999999999,0.0
74858,Lindbergh Farias,2023,PT,RJ,55353.84,0.0
220662,Lucas Ramos,2023,PSB,PE,8670.119999999999,26.91
204404,Lucas Redecker,2023,PSDB,RS,9522.579999999996,0.0
138286,Luciano Alves,2023,PSD,PR,3128.21,0.0
220581,Luciano Amaral,2023,PSD,AL,72348.26,43.2
74478,Luciano Bivar,2023,UNIÃO,PE,21035.899999999998,0.0
178931,Luciano Ducci,2023,PSB,PR,45775.0,0.0
220616,Luciano Vieira,2023,REPUBLICANOS,RJ,81624.39,7.9
178954,Lucio Mosquini,2023,MDB,RO,13877.67,0.0
222429,Luis Carlos Gomes,2023,REPUBLICANOS,RJ,10904.66,0.0
160510,Luis Tibé,2023,AVANTE,MG,8156.28,7.8100000000000005
204410,Luisa Canziani,2023,PSD,PR,37144.270000000004,0.0
141485,Luiz Carlos Busato,2023,UNIÃO,RS,3550.2799999999997,35.08
73778,Luiz Carlos Hauly,2023,PODE,PR,4953.719999999999,42.91
204485,Luiz Carlos Motta,2023,PL,SP,34700.0,0.0
74041,Luiz Couto,2023,PT,PB,7385.129999999999,4.93
141487,Luiz Fernando Faria,2023,PSD,MG,22998.490000000005,0.0
229432,Luiz Fernando Vampiro,2023,MDB,SC,0.0,0.0
220658,Luiz Gastão,2023,PSD,CE,18631.800000000003,0.0
204455,Luiz Lima,2023,NOVO,RJ,4352.620000000001,33.800000000000004
162332,Luiz Nishimori,2023,PSD,PR,26225.58,1.8
204526,Luiz Philippe de Orleans e Bragança,2023,PL,SP,12608.940000000002,350.0
74784,Luiza Erundina,2023,PSOL,SP,5798.919999999999,0.0
178866,Luizianne Lins,2023,PT,CE,38887.03,9.7
220669,Lula da Fonte,2023,PP,PE,3206.3399999999997,244.79
166402,Magda Mofatto,2023,PRD,GO,163410.58999999997,119.81
220648,Marangoni,2023,UNIÃO,SP,14133.67,0.0
156190,Marcel van Hattem,2023,NOVO,RS,11219.160000000002,4.5
179000,Marcelo Álvaro Antônio,2023,PL,MG,12944.63,0.0
220599,Marcelo Crivella,2023,REPUBLICANOS,RJ,2554.4,0.0
133810,Marcelo Moraes,2023,PL,RS,5442.900000000001,43.05
160161,Marcelo Queiroz,2023,PSDB,RJ,2961.2,0.0
178983,Marcio Alvino,2023,PL,SP,5536.170000000002,57.4
179001,Márcio Biolchi,2023,MDB,RS,13974.84,0.0
220687,Márcio Honaiser,2023,PDT,MA,16118.2,0.0
81055,Márcio Jerry,2023,PCdoB,MA,27633.7,0.0
150418,Márcio Marinho,2023,REPUBLICANOS,BA,11057.65,606.5799999999999
160535,Marcon,2023,PT,RS,4202.1,0.0
204431,Marcos Aurélio Sampaio,2023,PSD,PI,16090.74,0.0
204506,Marcos Pereira,2023,REPUBLICANOS,SP,20899.879999999997,0.0
220547,Marcos Pollon,2023,PL,MS,19063.79,0.0
178943,Marcos Soares,2023,UNIÃO,RJ,2457.44,0.2
220604,Marcos Tavares,2023,PDT,RJ,112078.8,102.88
220668,Maria Arraes,2023,SOLIDARIEDADE,PE,16433.239999999998,25.71
74398,Maria do Rosário,2023,PT,RS,44046.020000000004,56.67999999999999
204540,Maria Rosas,2023,REPUBLICANOS,SP,26785.679999999993,0.0
220655,Mario Frias,2023,PL,SP,57651.04,0.0
74158,Mário Heringer,2023,PDT,MG,82859.0,0.0
178858,Mário Negromonte Jr.,2023,PP,BA,15272.01,1587.15
204566,Marreca Filho,2023,PRD,MA,27202.72,123.54
220572,Marussa Boldrin,2023,MDB,GO,21776.04,0.0
178843,Marx Beltrão,2023,PP,AL,37516.18,0.0
220661,Matheus Noronha,2023,PL,CE,62557.59,200.0
220609,Maurício Carvalho,2023,UNIÃO,RO,15598.32,0.0
220628,Mauricio do Vôlei,2023,PL,MG,5050.499999999999,0.0
220550,Mauricio Marcon,2023,PODE,RS,14507.69,27.299999999999997
220647,Mauricio Neves,2023,PP,SP,3835.0699999999997,3.0
204486,Mauro Benevides Filho,2023,PDT,CE,20124.32,670.2800000000001
220607,Max Lemos,2023,PDT,RJ,44837.44,0.0
220591,Meire Serafim,2023,UNIÃO,AC,41809.100000000006,0.0
74428,Mendonça Filho,2023,UNIÃO,PE,14224.41,66.69999999999999
188097,Merlong Solano,2023,PT,PI,2376.7000000000003,0.0
220585,Mersinho Lucena,2023,PP,PB,4373.58,0.0
220530,Messias Donato,2023,REPUBLICANOS,ES,8045.74,93.71000000000001
171786,Miguel Ângelo,2023,PT,MG,10918.97,11.24
178985,Miguel Lombardi,2023,PL,SP,5789.660000000001,15.68
178895,Misael Varella,2023,PSD,MG,9097.84,350.0
160561,Missionário José Olimpio,2023,PL,SP,0.0,0.0
178997,Moses Rodrigues,2023,UNIÃO,CE,5633.539999999999,0.0
220617,Murillo Gouvea,2023,UNIÃO,RJ,7929.97,0.0
220584,Murilo Galdino,2023,REPUBLICANOS,PB,67619.49,0.0
204453,Natália Bonavides,2023,PT,RN,5902.5599999999995,1.42
233218,Nelinho Freitas,2023,MDB,CE,0.0,0.0
204449,Nelson Barbudo,2023,PL,MT,23500.0,0.0
220622,Nely Aquino,2023,PODE,MG,5905.86,151.18
220703,Neto Carletto,2023,AVANTE,BA,3022.33,0.0
178896,Newton Cardoso Jr,2023,MDB,MG,73132.86,0.0
204479,Nicoletti,2023,UNIÃO,RR,28964.69,0.0
209787,Nikolas Ferreira,2023,PL,MG,48081.28,155.98999999999998
178986,Nilto Tatto,2023,PT,SP,34828.84999999999,0.0
74159,Odair Cunha,2023,PT,MG,4281.000000000001,0.0
204498,Olival Marques,2023,MDB,PA,107536.42,0.0
178987,Orlando Silva,2023,PCdoB,SP,4272.530000000001,0.0
73692,Osmar Terra,2023,PL,RS,13244.039999999999,371.22
204422,Ossesio Silva,2023,REPUBLICANOS,PE,15694.96,0.59
204441,Otoni de Paula,2023,MDB,RJ,18513.5,0.0
204573,Otto Alencar Filho,2023,PSD,BA,25313.609999999997,10.29
220706,Padovani,2023,UNIÃO,PR,6154.27,0.0
160556,Padre João,2023,PT,MG,8722.810000000001,32.27
230762,Pastor Claudio Mariano,2023,UNIÃO,PA,0.0,0.0
180214,Pastor Diniz,2023,UNIÃO,RR,55212.61,0.0
