id,nome,ano,partido,uf,valor_liquido,valor_glosa
160642,Pastor Eurico,2023,PL,PE,4974.43,189.91
204570,Pastor Gil,2023,PL,MA,22692.879999999997,0.0
220615,Pastor Henrique Vieira,2023,PSOL,RJ,21470.990000000005,4.68
204553,Pastor Sargento Isidório,2023,AVANTE,BA,50280.68000000001,1071.1399999999999
74160,Patrus Ananias,2023,PT,MG,10157.010000000002,6.88
74095,Pauderney Avelino,2023,UNIÃO,AM,0.0,0.0
171617,Paulão,2023,PT,AL,36266.7,183.22
141518,Paulinho da Força,2023,SOLIDARIEDADE,SP,10258.359999999999,0.0
141516,Paulo Abi-Ackel,2023,PSDB,MG,13419.869999999999,32.260000000000005
220650,Paulo Alexandre Barbosa,2023,PSDB,SP,11677.86,0.0
178860,Paulo Azi,2023,UNIÃO,BA,25581.869999999995,1987.0
160517,Paulo Folletto,2023,PSB,ES,8958.95,0.0
160558,Paulo Freire Costa,2023,PL,SP,47194.270000000004,0.0
204492,Paulo Guedes,2023,PT,MG,21955.73,0.0
233592,Paulo Lemos,2023,PSOL,AP,0.0,0.0
220685,Paulo Litro,2023,PSD,PR,970.06,0.0
74574,Paulo Magalhães,2023,PSD,BA,11815.470000000003,331.53999999999996
74400,Paulo Pimenta,2023,PT,RS,0.0,0.0
220630,Pedro Aihara,2023,PRD,MG,27209.710000000006,0.0
220667,Pedro Campos,2023,PSB,PE,4266.48,42.36
122974,Pedro Lucas Fernandes,2023,UNIÃO,MA,48478.59,0.0
204395,Pedro Lupion,2023,PP,PR,53580.17999999999,0.0
122158,Pedro Paulo,2023,PSD,RJ,183071.21,988.6800000000001
160604,Pedro Uczai,2023,PT,SC,3027.66,0.0
204406,Pedro Westphalen,2023,PP,RS,17217.52,0.0
161440,Pezenti,2023,MDB,SC,33455.53999999999,644.0
204524,Pinheirinho,2023,PP,MG,27471.6,0.0
73486,Pompeo de Mattos,2023,PDT,RS,3035.4099999999994,2.22
160601,Pr. Marco Feliciano,2023,PL,SP,20198.300000000003,0.0
220533,Prof. Reginaldo Veras,2023,PV,DF,55403.09000000001,53.99
204390,Professor Alcides,2023,PL,GO,168755.86,2040.16
221338,Professora Luciene Cavalcante,2023,PSOL,SP,24431.4,0.0
160641,Professora Marcivania,2023,PCdoB,AP,117.9,0.0
220586,Rafael Brito,2023,MDB,AL,39008.2,39.8
233594,Rafael Fera,2023,PODE,RO,0.0,0.0
220532,Rafael Prudente,2023,MDB,DF,74240.03,691.0
220626,Rafael Simoes,2023,UNIÃO,MG,7574.65,0.0
204567,Raimundo Costa,2023,PODE,BA,22975.22,18.9
74084,Raimundo Santos,2023,PSD,PA,7823.479999999999,389.86
74161,Reginaldo Lopes,2023,PT,MG,4680.25,63.71999999999999
220606,Reimont,2023,PT,RJ,5447.74,33.38
205865,Reinhold Stephanes,2023,PSD,PR,5071.639999999999,61.07000000000001
178989,Renata Abreu,2023,PODE,SP,32069.87,0.0
153423,Renilce Nicodemos,2023,MDB,PA,185992.0,571.08
73801,Renildo Calheiros,2023,PCdoB,PE,14312.259999999998,29.8
175765,Ribamar Silva,2023,PSD,SP,0.0,0.0
221329,Ricardo Abrão,2023,UNIÃO,RJ,2964.56,0.0
220543,Ricardo Ayres,2023,REPUBLICANOS,TO,10069.840000000002,0.0
73788,Ricardo Barros,2023,PP,PR,830.24,0.0
204362,Ricardo Guidi,2023,PL,SC,12583.89,0.0
220694,Ricardo Maia,2023,MDB,BA,60126.28,0.0
220633,Ricardo Salles,2023,NOVO,SP,35183.979999999996,10.87
204489,Robério Monteiro,2023,PDT,CE,48167.97,0.0
220693,Roberta Roma,2023,PL,BA,24206.789999999994,19.58
220588,Roberto Duarte,2023,REPUBLICANOS,AC,42626.270000000004,0.0
220613,Roberto Monteiro Pai,2023,PL,RJ,25270.0,0.0
220624,Robinson Faria,2023,PP,RN,5726.88,8.47
220546,Rodolfo Nogueira,2023,PL,MS,7493.91,15.120000000000001
230767,Rodrigo da Zaeli,2023,PL,MT,0.0,0.0
141531,Rodrigo de Castro,2023,UNIÃO,MG,10372.63,6.47
223128,Rodrigo Estacho,2023,PSD,PR,3152.26,2.4
220641,Rodrigo Gambale,2023,PODE,SP,60539.01,0.0
141533,Rodrigo Rollemberg,2023,PSB,DF,0.0,0.0
165470,Rodrigo Valadares,2023,UNIÃO,SE,5773.070000000001,181.4
220695,Rogéria Santos,2023,REPUBLICANOS,BA,14047.7,170.57999999999998
204480,Rogério Correia,2023,PT,MG,17447.33,49.11
160629,Romero Rodrigues,2023,PODE,PB,1513.7199999999996,105.89000000000001
163321,Ronaldo Nogueira,2023,REPUBLICANOS,RS,12358.660000000002,2547.01
204525,Rosana Valle,2023,PL,SP,6458.430000000001,85.44
220644,Rosangela Moro,2023,UNIÃO,SP,57813.39000000001,2.57
220620,Rosângela Reis,2023,PL,MG,10530.71,8.17
74371,Rubens Otoni,2023,PT,GO,12301.290000000003,0.0
178887,Rubens Pereira Júnior,2023,PT,MA,20748.5,0.0
73604,Rui Falcão,2023,PT,SP,6391.1,9.95
160635,Ruy Carneiro,2023,PODE,PB,5855.829999999999,0.0
204535,Sâmia Bomfim,2023,PSOL,SP,10695.6,0.0
233598,Samuel Santos,2023,PODE,GO,0.0,0.0
220631,Samuel Viana,2023,REPUBLICANOS,MG,14899.130000000001,0.0
204416,Sanderson,2023,PL,RS,45630.999999999985,66.80000000000001
204387,Sargento Fahur,2023,PSD,PR,5234.2699999999995,7.5600000000000005
220621,Sargento Gonçalves,2023,PL,RN,26809.86,11.61
220618,Sargento Portugal,2023,PODE,RJ,11089.86,489.6
226837,Saulo Pedroso,2023,PSD,SP,15722.050000000001,4.11
178933,Sergio Souza,2023,MDB,PR,22669.479999999992,1255.93
204557,Sidney Leite,2023,PSD,AM,2736.04,0.0
74356,Silas Câmara,2023,REPUBLICANOS,AM,292286.0,0.0
204360,Silvia Cristina,2023,PP,RO,56770.5,0.0
220569,Silvye Alves,2023,UNIÃO,GO,41998.31999999999,32.91
220651,Simone Marquetto,2023,MDB,SP,3585.17,2.48
104552,Socorro Neri,2023,PP,AC,12445.95,0.0
178946,Soraya Santos,2023,PL,RJ,113075.0,0.0
178947,Sóstenes Cavalcante,2023,PL,RJ,13443.03,10.0
92776,Stefano Aguiar,2023,PSD,MG,18877.590000000007,0.0
204534,Tabata Amaral,2023,PSB,SP,15285.460000000001,0.0
220682,Tadeu Veneri,2023,PT,PR,5352.839999999999,6.59
204464,Talíria Petrone,2023,PSOL,RJ,40139.17999999999,145.07999999999998
220598,Tarcísio Motta,2023,PSOL,RJ,9521.98,0.0
220560,Thiago de Joaldo,2023,PP,SE,7547.480000000001,0.0
220597,Thiago Flores,2023,REPUBLICANOS,RO,38636.0,0.0
143084,Tiago Dimas,2023,PODE,TO,0.0,0.0
220684,Tião Medeiros,2023,PP,PR,14379.67,4902.18
160976,Tiririca,2023,PL,SP,6104.56,0.0
178934,Toninho Wandscheer,2023,PP,PR,10348.669999999998,543.0799999999999
157130,Túlio Gadêlha,2023,REDE,PE,33146.200000000004,0.0
160610,Valmir Assunção,2023,PT,BA,3701.35,112.97
74376,Vander Loubet,2023,PT,MS,4482.28,76.38000000000001
204396,Vermelho,2023,PP,PR,31979.28,306.86
74283,Vicentinho,2023,PT,SP,4631.43,0.0
137070,Vicentinho Júnior,2023,PP,TO,38771.13,0.0
141555,Vinicius Carvalho,2023,REPUBLICANOS,SP,15868.950000000006,17.950000000000003
160591,Vinicius Gurgel,2023,PL,AP,34800.0,0.0
178992,Vitor Lippi,2023,PSDB,SP,17100.800000000003,2.85
91228,Waldemar Oliveira,2023,AVANTE,PE,14251.6,0.0
160569,Waldenor Pereira,2023,PT,BA,11528.149999999998,470.65000000000003
160518,Weliton Prado,2023,SOLIDARIEDADE,MG,11674.67,0.0
74043,Wellington Roberto,2023,PL,PB,6315.710000000001,0.0
224333,Welter,2023,PT,PR,15619.720000000001,3.34
74044,Wilson Santiago,2023,REPUBLICANOS,PB,37359.770000000004,0.0
220564,Yandra Moura,2023,UNIÃO,SE,9759.7,0.0
220660,Yury do Paredão,2023,MDB,CE,3596.8999999999996,0.0
230768,Zé Adriano,2023,PP,AC,0.0,0.0
220536,Zé Haroldo Cathedral,2023,PSD,RR,50719.1,179.93
204559,Zé Neto,2023,PT,BA,64823.99,0.0
160632,Zé Silva,2023,SOLIDARIEDADE,MG,20772.599999999995,60.41
220558,Zé Trovão,2023,PL,SC,4887.04,1.05
204517,Zé Vitor,2023,PL,MG,4945.53,0.0
160592,Zeca Dirceu,2023,PT,PR,31418.86,65.53
220592,Zezinho Barbary,2023,PP,AC,2593.7800000000007,0.0
220552,Zucco,2023,PL,RS,9065.889999999998,0.0
204379,Acácio Favacho,2024,MDB,AP,7085.740000000001,0.0
220714,Adail Filho,2024,REPUBLICANOS,AM,1500.02,0.0
221328,Adilson Barroso,2024,PL,SP,61075.509999999995,1479.1100000000001
204560,Adolfo Viana,2024,PSDB,BA,10933.75,0.0
204528,Adriana Ventura,2024,NOVO,SP,6397.76,0.0
121948,Adriano do Baldy,2024,PP,GO,8670.46,131.19
74646,Aécio Neves,2024,PSDB,MG,84367.60999999999,0.0
136811,Afonso Hamm,2024,PP,RS,9328.989999999998,0.0
178835,Afonso Motta,2024,PDT,RS,3999.3500000000004,24.060000000000002
160527,Aguinaldo Ribeiro,2024,PP,PB,8635.279999999999,0.0
204495,Airton Faleiro,2024,PT,PA,3520.7200000000003,0.0
204549,AJ Albuquerque,2024,PP,CE,10048.45,0.0
73579,Alberto Fraga,2024,PL,DF,47711.1,0.0
220538,Albuquerque,2024,REPUBLICANOS,RR,5762.77,0.0
160559,Alceu Moreira,2024,MDB,RS,2700.62,16.979999999999997
204501,Alencar Santana,2024,PT,SP,3220.1,131.60999999999999
178972,Alex Manente,2024,CIDADANIA,SP,15602.970000000001,4378.7699999999995
204571,Alex Santana,2024,REPUBLICANOS,BA,3762.79,0.0
220542,Alexandre Guimarães,2024,MDB,TO,10506.699999999999,49.64
220554,Alexandre Lindenmeyer,2024,PT,RS,5084.150000000001,33.599999999999994
221148,Alfredinho,2024,PT,SP,3437.3900000000003,4.27
220576,Alfredo Gaspar,2024,UNIÃO,AL,5301.749999999999,12.56
74057,Alice Portugal,2024,PCdoB,BA,6006.499999999999,740.25
178927,Aliel Machado,2024,PV,PR,25308.0,0.0
204353,Aline Gurgel,2024,REPUBLICANOS,AP,0.0,0.0
226708,Allan Garcês,2024,PP,MA,15199.71,0.0
178937,Altineu Côrtes,2024,PL,RJ,197139.8,0.0
178881,Aluisio Mendes,2024,REPUBLICANOS,MA,8862.83,215.95
220707,Amanda Gentil,2024,PP,MA,44118.98,0.0
204356,Amaro Neto,2024,REPUBLICANOS,ES,28306.770000000004,491.52
220715,Amom Mandel,2024,CIDADANIA,AM,7422.86,0.0
107970,Ana Paula Leão,2024,PP,MG,2152.6200000000003,0.0
220556,Ana Paula Lima,2024,PT,SC,20679.35,0.0
220632,Ana Pimentel,2024,PT,MG,8974.1,0.98
178831,André Abdon,2024,PP,AP,0.0,0.0
220657,André Fernandes,2024,PL,CE,9958.609999999999,31.61
204423,André Ferreira,2024,PL,PE,3849.8,20.39
133439,André Figueiredo,2024,PDT,CE,7900.68,0.0
220676,Andreia Siqueira,2024,MDB,PA,10978.8,0.0
123756,Antônia Lúcia,2024,REPUBLICANOS,AC,71176.22,0.0
220544,Antonio Andrade,2024,REPUBLICANOS,TO,93988.4,0.0
160553,Antonio Brito,2024,PSD,BA,33000.0,0.0
220638,Antonio Carlos Rodrigues,2024,PL,SP,13262.800000000001,0.0
220675,Antônio Doido,2024,MDB,PA,6720.2,0.0
220549,Any Ortiz,2024,CIDADANIA,RS,3017.58,138.95
73433,Arlindo Chinaglia,2024,PT,SP,26550.0,0.0
141391,Arnaldo Jardim,2024,CIDADANIA,SP,4633.87,5.28
160541,Arthur Lira,2024,PP,AL,12600.0,0.0
160600,Arthur Oliveira Maia,2024,UNIÃO,BA,12119.890000000001,0.0
74090,Átila Lins,2024,PSD,AM,42000.0,0.0
123086,Átila Lira,2024,PP,PI,34893.119999999995,61.52
160665,Augusto Coutinho,2024,REPUBLICANOS,PE,11410.600000000002,0.0
160512,Aureo Ribeiro,2024,SOLIDARIEDADE,RJ,11100.0,0.0
69871,Bacelar,2024,PV,BA,70673.4,0.0
178975,Baleia Rossi,2024,MDB,SP,2516.8499999999995,0.0
220605,Bandeira de Mello,2024,PSB,RJ,11413.6,0.0
220612,Bebeto,2024,PP,RJ,124316.25,0.0
73701,Benedita da Silva,2024,PT,RJ,71199.01,48.0
109429,Benes Leocádio,2024,UNIÃO,RN,106252.6,0.0
204358,Beto Pereira,2024,PSDB,MS,5325.66,0.0
220683,Beto Richa,2024,PSDB,PR,2370.8599999999997,6.09
204374,Bia Kicis,2024,PL,DF,2414.74,0.0
204388,Bibo Nunes,2024,PL,RS,5609.610000000001,18.48
160538,Bohn Gass,2024,PT,RS,50661.020000000004,0.0
210989,Bruno Farias,2024,AVANTE,MG,2846.6099999999997,3.99
220635,Bruno Ganem,2024,PODE,SP,4019.42,0.0
220574,Cabo Gilberto Silva,2024,PL,PB,65231.810000000005,0.0
143942,Caio Vianna,2024,PSD,RJ,14655.59,16.8
220548,Camila Jara,2024,PT,MS,9680.97,26.49
204572,Capitão Alberto Neto,2024,PL,AM,32195.9,0.0
220690,Capitão Alden,2024,PL,BA,57519.75,408.54
178829,Capitão Augusto,2024,PL,SP,2162.29,8.01
213762,Carla Dickson,2024,UNIÃO,RN,0.0,0.0
178993,Carlos Henrique Gaguim,2024,UNIÃO,TO,76096.10999999999,789.8
204460,Carlos Jordy,2024,PL,RJ,60189.36,1277.0900000000001
74262,Carlos Sampaio,2024,PSD,SP,12494.970000000001,0.0
204426,Carlos Veras,2024,PT,PE,5675.52,4.95
141398,Carlos Zarattini,2024,PT,SP,2434.7300000000005,0.0
220704,Carol Dartora,2024,PT,PR,5036.18,8.66
204369,Caroline de Toni,2024,PL,SC,4576.3099999999995,0.0
220699,Castro Neto,2024,PSD,PI,11632.59,0.0
206018,Célia Xakriabá,2024,PSOL,MG,1803.28,54.170000000000016
178876,Célio Silveira,2024,MDB,GO,4231.54,0.0
204488,Célio Studart,2024,PSD,CE,43314.68000000001,0.0
73441,Celso Russomanno,2024,REPUBLICANOS,SP,3787.1199999999994,9.620000000000001
204504,Cezinha de Madureira,2024,PSD,SP,8941.62,0.0
205476,Charles Fernandes,2024,PSD,BA,56269.85,0.0
74171,Chico Alencar,2024,PSOL,RJ,11622.410000000003,0.0
204462,Chris Tonietto,2024,PL,RJ,3733.51,154.7
220665,Clarissa Tércio,2024,PP,PE,72803.4,75.12
74537,Claudio Cajado,2024,PP,BA,6470.400000000001,52.32
141408,Cleber Verde,2024,MDB,MA,55067.45999999999,3062.6
88256,Clodoaldo Magalhães,2024,PV,PE,3848.3,0.0
98148,Cobalchini,2024,MDB,SC,2444.26,20.41
204376,Coronel Armando,2024,PP,SC,0.0,0.0
220594,Coronel Assis,2024,UNIÃO,MT,4154.759999999999,0.0
204378,Coronel Chrisóstomo,2024,PL,RO,11921.789999999999,2.75
220595,Coronel Fernanda,2024,PL,MT,3483.880000000001,285.21000000000004
220666,Coronel Meira,2024,PL,PE,3265.800000000001,32.15
220590,Coronel Ulysses,2024,UNIÃO,AC,8511.72,0.0
178963,Covatti Filho,2024,PP,RS,3329.83,0.0
220608,Cristiane Lopes,2024,UNIÃO,RO,14408.25,0.0
204355,Da Vitoria,2024,PP,ES,95018.3,98.6
141411,Dagoberto Nogueira,2024,PSDB,MS,7921.509999999999,143.06
220555,Daiana Santos,2024,PCdoB,RS,2875.16,0.0
220692,Dal Barreto,2024,UNIÃO,BA,4817.07,0.0
74467,Damião Feliciano,2024,UNIÃO,PB,242330.77000000002,0.0
220629,Dandara,2024,PT,MG,24831.260000000002,597.67
220603,Dani Cunha,2024,UNIÃO,RJ,103589.03,5314.49
220571,Daniel Agrobom,2024,PL,GO,44280.0,0.0
74060,Daniel Almeida,2024,PCdoB,BA,7879.08,174.33
220582,Daniel Barbosa,2024,PP,AL,2403.1,0.0
204367,Daniel Freitas,2024,PL,SC,2049.41,0.0
204409,Daniel Trzeciak,2024,PSDB,RS,25750.460000000003,180.51
204459,Daniela do Waguinho,2024,UNIÃO,RJ,45596.39,8.0
220557,Daniela Reinehr,2024,PL,SC,31802.059999999998,689.92
62881,Danilo Forte,2024,UNIÃO,CE,2913.86,4.1
160552,Danrlei de Deus Hinterholz,2024,PSD,RS,4743.64,0.0
204511,David Soares,2024,UNIÃO,SP,18110.44,0.0
220659,Dayany Bittencourt,2024,UNIÃO,CE,15770.92,7.53
220539,Defensor Stélio Dener,2024,REPUBLICANOS,RR,73701.74999999999,35.59
220565,Delegada Adriana Accorsi,2024,PT,GO,10871.69,25.06
220625,Delegada Ione,2024,AVANTE,MG,69195.97000000002,0.0
220561,Delegada Katarina,2024,PSD,SE,4415.1,0.0
220642,Delegado Bruno Lima,2024,PP,SP,4951.580000000001,0.0
220673,Delegado Caveira,2024,PL,PA,5167.7300000000005,0.0
220649,Delegado da Cunha,2024,PP,SP,44136.39,70.42
178908,Delegado Éder Mauro,2024,PL,PA,239556.08,0.0
220583,Delegado Fabio Costa,2024,PP,AL,42423.72,0.0
204512,Delegado Marcelo Freitas,2024,UNIÃO,MG,4134.38,18.21
220701,Delegado Matheus Laiola,2024,UNIÃO,PR,89768.64,140.2
220652,Delegado Palumbo,2024,MDB,SP,44696.0,8.53
220654,Delegado Paulo Bilynskyj,2024,PL,SP,41158.95000000001,1.96
220619,Delegado Ramagem,2024,PL,RJ,20166.64,4.48
220553,Denise Pessôa,2024,PT,RS,10245.0,0.0
220689,Detinha,2024,PL,MA,31206.33,0.0
160588,Diego Andrade,2024,PSD,MG,34900.60999999999,36.36
220691,Diego Coronel,2024,PSD,BA,7789.91,0.0
178929,Diego Garcia,2024,REPUBLICANOS,PR,8855.599999999999,677.45
73768,Dilceu Sperafico,2024,PP,PR,18726.4,9.5
220671,Dilvanda Faro,2024,PT,PA,24971.53,0.0
160599,Dimas Fabiano,2024,PP,MG,8915.0,0.0
220602,Dimas Gadelha,2024,PT,RJ,24557.5,749.0200000000001
143632,Domingos Neto,2024,PSD,CE,25720.590000000004,42.209999999999994
160758,Domingos Sávio,2024,PL,MG,4718.340000000001,16.599999999999998
220573,Dorinaldo Malafaia,2024,PDT,AP,8506.05,0.0
227433,Douglas Viegas,2024,UNIÃO,SP,3575.570000000001,0.0
204450,Doutor Luizinho,2024,PP,RJ,4442.910000000001,0.0
220610,Dr. Fernando Máximo,2024,UNIÃO,RO,5987.58,0.0
220688,Dr. Francisco,2024,PT,PI,9511.33,2.11
204518,Dr. Frederico,2024,PRD,MG,20125.64,0.21
220570,Dr. Ismael Alexandrino,2024,PSD,GO,22201.589999999993,0.0
204481,Dr. Jaziel,2024,PL,CE,45300.0,0.0
204351,Dr. Luiz Ovando,2024,PP,MS,4424.17,0.0
220528,Dr. Victor Linhalis,2024,PODE,ES,3451.6400000000003,94.91
204412,Dr. Zacharias Calil,2024,UNIÃO,GO,1745.9999999999998,2.58
220674,Dra. Alessandra Haber,2024,MDB,PA,8417.3,0.0
220686,Duarte Jr.,2024,PSB,MA,22997.539999999997,283.44
220540,Duda Ramos,2024,MDB,RR,62550.5,4642.73
220623,Duda Salabert,2024,PDT,MG,2841.25,168.9
92346,Eduardo Bolsonaro,2024,PL,SP,14050.08,0.0
141421,Eduardo da Fonte,2024,PP,PE,5208.93,0.0
220589,Eduardo Velloso,2024,UNIÃO,AC,3982.42,13.0
74075,Elcione Barbalho,2024,MDB,PA,7355.32,115.66
204364,Eli Borges,2024,PL,TO,7175.75,138.05
178854,Elmar Nascimento,2024,UNIÃO,BA,5882.7699999999995,0.0
218086,Ely Santos,2024,REPUBLICANOS,SP,6711.42,0.0
198783,Emanuel Pinheiro Neto,2024,MDB,MT,2637.82,3.5
161550,Emidinho Madeira,2024,PL,MG,37794.979999999996,0.0
225730,Enfermeira Ana Paula,2024,PODE,CE,0.0,0.0
230765,Enfermeira Rejane,2024,PCdoB,RJ,0.0,0.0
220663,Eriberto Medeiros,2024,PSB,PE,76225.42000000001,0.0
220645,Erika Hilton,2024,PSOL,SP,3034.4,0.0
160575,Erika Kokay,2024,PT,DF,6632.520000000001,0.0
160640,Eros Biondini,2024,PL,MG,3083.13,32.67
204482,Euclydes Pettersen,2024,REPUBLICANOS,MG,30028.89,10449.0
178871,Evair Vieira de Melo,2024,PP,ES,8043.21,0.0
220681,Fábio Macedo,2024,PODE,MA,271447.9,0.0
171623,Fabio Reis,2024,PSD,SE,11866.81,0.07
204368,Fabio Schiochet,2024,UNIÃO,SC,4181.75,0.0
220653,Fábio Teruel,2024,MDB,SP,15854.33,68.35
66828,Fausto Pinato,2024,PP,SP,38145.25,0.0
220712,Fausto Santos Jr.,2024,UNIÃO,AM,30871.950000000004,0.0
220646,Felipe Becari,2024,UNIÃO,SP,152.44,0.0
72442,Felipe Carreras,2024,PSB,PE,4706.86,0.0
204398,Felipe Francischini,2024,UNIÃO,PR,7817.7699999999995,69.84
160666,Félix Mendonça Júnior,2024,PDT,BA,4371.049999999999,13.23
204407,Fernanda Melchionna,2024,PSOL,RS,4303.0,0.0
220656,Fernanda Pessoa,2024,UNIÃO,CE,4876.460000000001,0.0
141431,Fernando Coelho Filho,2024,UNIÃO,PE,4518.81,0.0
204445,Fernando Mineiro,2024,PT,RN,33343.74,0.0
92699,Fernando Monteiro,2024,REPUBLICANOS,PE,182657.3,1186.54
204427,Fernando Rodolfo,2024,PL,PE,43778.02999999999,0.0
204411,Filipe Barros,2024,PL,PR,2298.0,0.0
220545,Filipe Martins,2024,PL,TO,8162.629999999999,47.949999999999996
160598,Flávia Morais,2024,PDT,GO,43826.84,34.660000000000004
191923,Flávio Nogueira,2024,PT,PI,1449.38,0.0
220700,Florentino Neto,2024,PT,PI,6764.77,163.84
220551,Franciane Bayer,2024,REPUBLICANOS,RS,72565.23,845.33
204494,Fred Costa,2024,PRD,MG,4774.360000000001,173.0
220534,Fred Linhares,2024,REPUBLICANOS,DF,19462.0,0.0
224117,Gabriel Mota,2024,REPUBLICANOS,RR,168666.66999999998,333.33
220708,Gabriel Nunes,2024,PSD,BA,7563.6900000000005,24.19
204473,General Girão,2024,PL,RN,3064.2,0.0
220611,General Pazuello,2024,PL,RJ,45024.619999999995,1339.23
178966,Geovania de Sá,2024,PSDB,SC,4390.16,1180.0900000000001
220702,Geraldo Mendes,2024,UNIÃO,PR,47413.64,654.91
74374,Geraldo Resende,2024,PSDB,MS,42401.869999999995,91.06
204394,Gervásio Maia,2024,PSB,PB,9063.3,0.0
74383,Giacobo,2024,PL,PR,418683.5,0.0
204491,Gilberto Abramo,2024,REPUBLICANOS,MG,12344.49,454.4
74270,Gilberto Nascimento,2024,PSD,SP,92927.0,0.0
220529,Gilson Daniel,2024,PODE,ES,2369.07,59.989999999999995
204365,Gilson Marques,2024,NOVO,SC,4297.15,0.0
220526,Gilvan da Federal,2024,PL,ES,10533.630000000001,2.74
160673,Giovani Cherini,2024,PL,RS,56309.490000000005,408.78999999999996
226179,Gisela Simona,2024,UNIÃO,MT,29836.9,21.8
152605,Glauber Braga,2024,PSOL,RJ,7561.04,2.11
198197,Greyce Elias,2024,AVANTE,MG,6547.72,6.949999999999999
220639,Guilherme Boulos,2024,PSOL,SP,10863.0,0.0
220664,Guilherme Uchoa,2024,PSB,PE,3433.34,0.0
220568,Gustavo Gayer,2024,PL,GO,61350.0,0.0
204408,Gustinho Ribeiro,2024,REPUBLICANOS,SE,308686.33999999997,0.0
204456,Gutemberg Reis,2024,MDB,RJ,12728.269999999999,571.34
178964,Heitor Schuch,2024,PSB,RS,2720.94,119.37
178873,Helder Salomão,2024,PT,ES,1267.08,7.78
220537,Helena Lima,2024,MDB,RR,19485.190000000002,247.26
204444,Helio Lopes,2024,PL,RJ,3928.7999999999997,0.0
220672,Henderson Pinto,2024,MDB,PA,12129.779999999999,0.0
204539,Hercílio Coelho Diniz,2024,MDB,MG,4280.4800000000005,0.0
178884,Hildo Rocha,2024,MDB,MA,3827.78,0.0
141450,Hugo Leal,2024,PSD,RJ,9752.13,726.57
160674,Hugo Motta,2024,REPUBLICANOS,PB,3743.99,0.0
220563,Icaro de Valmir,2024,PL,SE,8185.05,36.0
204508,Igor Timo,2024,PSD,MG,9375.539999999999,26.93
98615,Ismael,2024,PSD,SC,14168.67,30.17
204436,Isnaldo Bulhões Jr.,2024,MDB,AL,3570.0,0.0
73531,Ivan Valente,2024,PSOL,SP,5296.289999999999,112.73000000000002
220696,Ivoneide Caetano,2024,PT,BA,8025.790000000001,34.0
220670,Iza Arruda,2024,MDB,PE,3277.7,0.0
220527,Jack Rocha,2024,PT,ES,2432.06,25.6
220697,Jadyel Alencar,2024,REPUBLICANOS,PI,20690.54,274.99
74848,Jandira Feghali,2024,PCdoB,RJ,4935.540000000001,26.65
220567,Jeferson Rodrigues,2024,REPUBLICANOS,GO,12935.490000000002,45.730000000000004
74273,Jefferson Campos,2024,PL,SP,72297.3,204.08
141456,Jilmar Tatto,2024,PT,SP,28072.500000000004,829.59
141458,João Carlos Bacelar,2024,PL,BA,5956.370000000001,0.0
230957,João Cury,2024,MDB,SP,0.0,0.0
178970,João Daniel,2024,PT,SE,3088.97,182.42999999999998
74550,João Leão,2024,PP,BA,4281.28,0.0
141459,João Maia,2024,PP,RN,13820.2,0.0
178910,Joaquim Passarinho,2024,PL,PA,6081.639999999999,7.03
160548,Jonas Donizette,2024,PSB,SP,9237.490000000002,320.5
205550,Jorge Braz,2024,REPUBLICANOS,RJ,65644.66,162.92
178857,Jorge Solla,2024,PT,BA,14919.84,0.0
