id,nome,ano,partido,uf,valor_liquido,valor_glosa
220583,Delegado Fabio Costa,2025,PP,AL,15046.78,840.0
204512,Delegado Marcelo Freitas,2025,UNIÃO,MG,3800.87,26.97
220701,Delegado Matheus Laiola,2025,UNIÃO,PR,52783.65,0.0
220652,Delegado Palumbo,2025,MDB,SP,49442.44,77.12
220654,Delegado Paulo Bilynskyj,2025,PL,SP,29843.55,0.0
220619,Delegado Ramagem,2025,PL,RJ,12026.550000000001,0.0
220553,Denise Pessôa,2025,PT,RS,17788.0,0.0
220689,Detinha,2025,PL,MA,214500.0,0.0
160588,Diego Andrade,2025,PSD,MG,35494.399999999994,169.34
220691,Diego Coronel,2025,PSD,BA,3624.9299999999994,105.0
178929,Diego Garcia,2025,REPUBLICANOS,PR,27274.4,0.0
73768,Dilceu Sperafico,2025,PP,PR,10991.46,0.0
220671,Dilvanda Faro,2025,PT,PA,65226.8,0.0
160599,Dimas Fabiano,2025,PP,MG,9980.14,0.0
220602,Dimas Gadelha,2025,PT,RJ,18085.14,580.53
143632,Domingos Neto,2025,PSD,CE,162886.05,0.0
160758,Domingos Sávio,2025,PL,MG,4259.65,0.0
220573,Dorinaldo Malafaia,2025,PDT,AP,7347.949999999999,0.25
227433,Douglas Viegas,2025,UNIÃO,SP,4190.27,0.0
204450,Doutor Luizinho,2025,PP,RJ,7400.3,0.0
220610,Dr. Fernando Máximo,2025,UNIÃO,RO,4423.99,0.0
220688,Dr. Francisco,2025,PT,PI,19813.489999999998,40.37
204518,Dr. Frederico,2025,PRD,MG,12007.51,1.56
220570,Dr. Ismael Alexandrino,2025,PSD,GO,6752.27,166.70999999999998
204481,Dr. Jaziel,2025,PL,CE,42100.0,0.0
204351,Dr. Luiz Ovando,2025,PP,MS,6565.67,25.740000000000002
220528,Dr. Victor Linhalis,2025,PODE,ES,26074.35,329.12
204412,Dr. Zacharias Calil,2025,UNIÃO,GO,2132.1099999999997,5.54
220674,Dra. Alessandra Haber,2025,MDB,PA,173140.31,0.0
220686,Duarte Jr.,2025,PSB,MA,101870.64,0.0
220540,Duda Ramos,2025,MDB,RR,47686.939999999995,35.0
220623,Duda Salabert,2025,PDT,MG,4287.06,62.089999999999996
92346,Eduardo Bolsonaro,2025,PL,SP,33586.729999999996,3985.82
141421,Eduardo da Fonte,2025,PP,PE,3693.6000000000004,0.0
220589,Eduardo Velloso,2025,UNIÃO,AC,3895.61,0.0
74075,Elcione Barbalho,2025,MDB,PA,8412.39,230.94
204364,Eli Borges,2025,PL,TO,8623.14,19.57
178854,Elmar Nascimento,2025,UNIÃO,BA,5321.329999999999,0.0
218086,Ely Santos,2025,REPUBLICANOS,SP,2374.73,0.0
198783,Emanuel Pinheiro Neto,2025,MDB,MT,2105.1300000000006,11.850000000000001
161550,Emidinho Madeira,2025,PL,MG,19862.500000000004,94.1
225730,Enfermeira Ana Paula,2025,PODE,CE,14757.14,833.33
230765,Enfermeira Rejane,2025,PCdoB,RJ,17195.239999999998,17.65
220663,Eriberto Medeiros,2025,PSB,PE,48139.299999999996,35.41
220645,Erika Hilton,2025,PSOL,SP,2144.5299999999997,0.0
160575,Erika Kokay,2025,PT,DF,5936.02,0.0
160640,Eros Biondini,2025,PL,MG,41259.170000000006,19.98
204482,Euclydes Pettersen,2025,REPUBLICANOS,MG,63058.240000000005,0.0
178871,Evair Vieira de Melo,2025,PP,ES,5033.13,0.0
220681,Fábio Macedo,2025,PODE,MA,106719.72,0.0
171623,Fabio Reis,2025,PSD,SE,591.8,0.0
204368,Fabio Schiochet,2025,UNIÃO,SC,4991.76,0.0
220653,Fábio Teruel,2025,MDB,SP,4792.7,0.0
66828,Fausto Pinato,2025,PP,SP,30856.15999999999,0.0
220712,Fausto Santos Jr.,2025,UNIÃO,AM,63596.020000000004,0.0
220646,Felipe Becari,2025,UNIÃO,SP,2486.07,0.0
72442,Felipe Carreras,2025,PSB,PE,4234.93,0.0
204398,Felipe Francischini,2025,UNIÃO,PR,33729.99,19.06
160666,Félix Mendonça Júnior,2025,PDT,BA,3473.25,24.67
204407,Fernanda Melchionna,2025,PSOL,RS,8054.83,0.0
220656,Fernanda Pessoa,2025,UNIÃO,CE,17896.61,3.19
141431,Fernando Coelho Filho,2025,UNIÃO,PE,3917.15,0.0
204445,Fernando Mineiro,2025,PT,RN,34923.19,0.0
92699,Fernando Monteiro,2025,REPUBLICANOS,PE,102971.51,47.129999999999995
204427,Fernando Rodolfo,2025,PL,PE,3627.1400000000003,0.0
204411,Filipe Barros,2025,PL,PR,4374.0,0.0
220545,Filipe Martins,2025,PL,TO,15196.27,18.91
160598,Flávia Morais,2025,PDT,GO,47567.58999999999,9.92
191923,Flávio Nogueira,2025,PT,PI,37508.22,0.0
220700,Florentino Neto,2025,PT,PI,30008.05,276.85
220551,Franciane Bayer,2025,REPUBLICANOS,RS,66428.29000000001,771.58
204494,Fred Costa,2025,PRD,MG,10934.57,27.93
220534,Fred Linhares,2025,REPUBLICANOS,DF,15268.01,35.0
224117,Gabriel Mota,2025,REPUBLICANOS,RR,236500.0,0.0
220708,Gabriel Nunes,2025,PSD,BA,7900.73,13.280000000000001
204473,General Girão,2025,PL,RN,3580.7800000000007,16.56
220611,General Pazuello,2025,PL,RJ,52744.880000000005,257.21
178966,Geovania de Sá,2025,PSDB,SC,6863.95,962.4
220702,Geraldo Mendes,2025,UNIÃO,PR,32037.269999999997,7.87
74374,Geraldo Resende,2025,PSDB,MS,31791.309999999998,699.4899999999999
204394,Gervásio Maia,2025,PSB,PB,4689.719999999999,6.96
74383,Giacobo,2025,PL,PR,236219.55000000002,10.8
204491,Gilberto Abramo,2025,REPUBLICANOS,MG,5825.600000000001,10.95
74270,Gilberto Nascimento,2025,PSD,SP,74451.15000000001,0.0
220529,Gilson Daniel,2025,PODE,ES,5357.52,952.3399999999998
204365,Gilson Marques,2025,NOVO,SC,5842.58,0.0
220526,Gilvan da Federal,2025,PL,ES,10833.15,0.0
160673,Giovani Cherini,2025,PL,RS,50379.32,382.13
226179,Gisela Simona,2025,UNIÃO,MT,18735.799999999996,0.4
152605,Glauber Braga,2025,PSOL,RJ,20158.200000000004,902.8399999999999
198197,Greyce Elias,2025,AVANTE,MG,7670.4400000000005,403.18
220639,Guilherme Boulos,2025,PSOL,SP,21898.65,0.0
220664,Guilherme Uchoa,2025,PSB,PE,4554.93,32.0
220568,Gustavo Gayer,2025,PL,GO,12848.92,48.76
204408,Gustinho Ribeiro,2025,REPUBLICANOS,SE,225485.93999999997,0.0
204456,Gutemberg Reis,2025,MDB,RJ,10178.7,337.61
178964,Heitor Schuch,2025,PSB,RS,16130.470000000001,0.0
178873,Helder Salomão,2025,PT,ES,2080.15,9.11
220537,Helena Lima,2025,MDB,RR,7158.579999999998,374.80999999999995
204444,Helio Lopes,2025,PL,RJ,4145.61,0.0
220672,Henderson Pinto,2025,MDB,PA,19080.04,18.5
204539,Hercílio Coelho Diniz,2025,MDB,MG,5389.219999999999,37.769999999999996
178884,Hildo Rocha,2025,MDB,MA,3108.4300000000003,0.0
141450,Hugo Leal,2025,PSD,RJ,17130.18,3132.319999999999
160674,Hugo Motta,2025,REPUBLICANOS,PB,3329.16,0.0
220563,Icaro de Valmir,2025,PL,SE,8270.31,0.0
204508,Igor Timo,2025,PSD,MG,8431.43,77.67
98615,Ismael,2025,PSD,SC,17416.98,23.7
204436,Isnaldo Bulhões Jr.,2025,MDB,AL,2484.48,0.0
73531,Ivan Valente,2025,PSOL,SP,31639.58,141.07
220696,Ivoneide Caetano,2025,PT,BA,3255.5,0.0
220670,Iza Arruda,2025,MDB,PE,5958.65,0.0
220527,Jack Rocha,2025,PT,ES,3189.9799999999996,79.56
220697,Jadyel Alencar,2025,REPUBLICANOS,PI,12887.66,0.0
74848,Jandira Feghali,2025,PCdoB,RJ,24775.3,17.060000000000002
220567,Jeferson Rodrigues,2025,REPUBLICANOS,GO,13042.989999999998,82.53
74273,Jefferson Campos,2025,PL,SP,47268.020000000004,2.9
141456,Jilmar Tatto,2025,PT,SP,30089.73,626.89
141458,João Carlos Bacelar,2025,PL,BA,7049.49,87.0
230957,João Cury,2025,MDB,SP,13148.46,431.21
178970,João Daniel,2025,PT,SE,10077.4,0.0
74550,João Leão,2025,PP,BA,5168.74,228.58
141459,João Maia,2025,PP,RN,21655.399999999998,0.0
178910,Joaquim Passarinho,2025,PL,PA,6912.22,0.0
160548,Jonas Donizette,2025,PSB,SP,7092.8099999999995,121.05
205550,Jorge Braz,2025,REPUBLICANOS,RJ,38657.78,283.02
178857,Jorge Solla,2025,PT,BA,18281.32,263.3
141464,José Airton Félix Cirilo,2025,PT,CE,103447.67,634.62
141470,José Guimarães,2025,PT,CE,760.2099999999999,0.0
204472,José Medeiros,2025,PL,MT,50329.64000000001,12.41
204391,José Nelto,2025,UNIÃO,GO,5653.160000000001,165.23
74079,José Priante,2025,MDB,PA,7887.53,370.99
74554,José Rocha,2025,UNIÃO,BA,13469.320000000002,219.96
209189,Joseildo Ramos,2025,PT,BA,29697.160000000007,110.42
220578,Josenildo,2025,PDT,AP,3064.54,26.0
74141,Josias Gomes,2025,PT,BA,4731.339999999999,309.18
204563,Josimar Maranhãozinho,2025,PL,MA,20963.5,0.0
215043,Josivaldo JP,2025,PSD,MA,52732.96,0.0
204474,Juarez Costa,2025,MDB,MT,16548.6,0.0
220559,Julia Zanatta,2025,PL,SC,1208.24,6.47
220640,Juliana Cardoso,2025,PT,SP,17733.350000000006,0.0
66385,Julio Arcoverde,2025,PP,PI,62722.27,0.0
74317,Júlio Cesar,2025,PSD,PI,57832.67,0.0
204372,Julio Cesar Ribeiro,2025,REPUBLICANOS,DF,6320.98,0.0
74253,Julio Lopes,2025,PP,RJ,109335.8,17.0
204457,Juninho do Pneu,2025,UNIÃO,RJ,41196.21,70.94
204520,Junio Amaral,2025,PL,MG,15748.18,0.0
204497,Júnior Ferrari,2025,PSD,PA,3136.21,0.0
204574,Junior Lourenço,2025,PL,MA,104358.78,580.3
204550,Júnior Mano,2025,PSB,CE,131345.86,0.0
178886,Juscelino Filho,2025,UNIÃO,MA,102178.08,8860.3
220677,Keniston Braga,2025,MDB,PA,15342.400000000001,0.0
162067,Kiko Celeguim,2025,PT,SP,61744.71,0.0
204536,Kim Kataguiri,2025,UNIÃO,SP,16503.28,9.92
98057,Lafayette de Andrada,2025,REPUBLICANOS,MG,3835.09,7.81
74856,Laura Carneiro,2025,PSD,RJ,17276.140000000003,0.0
220566,Lêda Borges,2025,PSDB,GO,36740.36,0.0
231911,Lenir de Assis,2025,PT,PR,45560.46000000001,0.0
80815,Leo Prates,2025,PDT,BA,45501.91999999999,0.0
74156,Leonardo Monteiro,2025,PT,MG,46438.060000000005,15.23
74299,Leônidas Cristino,2025,PDT,CE,2445.38,0.0
92102,Leur Lomanto Júnior,2025,UNIÃO,BA,41834.56,155.79
139285,Lídice da Mata,2025,PSB,BA,9069.420000000004,0.0
74585,Lincoln Portela,2025,PL,MG,4941.379999999999,0.0
74858,Lindbergh Farias,2025,PT,RJ,18093.579999999998,0.0
220662,Lucas Ramos,2025,PSB,PE,123931.66,0.0
204404,Lucas Redecker,2025,PSDB,RS,29253.469999999998,23.63
138286,Luciano Alves,2025,PSD,PR,3730.7100000000005,16.88
220581,Luciano Amaral,2025,PSD,AL,26499.010000000002,55.0
74478,Luciano Bivar,2025,UNIÃO,PE,8908.85,0.0
178931,Luciano Ducci,2025,PSB,PR,20114.489999999998,0.0
220616,Luciano Vieira,2025,REPUBLICANOS,RJ,66544.00000000001,0.0
178954,Lucio Mosquini,2025,MDB,RO,3918.5799999999995,0.0
222429,Luis Carlos Gomes,2025,REPUBLICANOS,RJ,9161.2,0.0
160510,Luis Tibé,2025,AVANTE,MG,47955.34999999999,637.41
204410,Luisa Canziani,2025,PSD,PR,42605.74,0.0
141485,Luiz Carlos Busato,2025,UNIÃO,RS,3057.7599999999998,0.45
73778,Luiz Carlos Hauly,2025,PODE,PR,10383.099999999999,413.14
204485,Luiz Carlos Motta,2025,PL,SP,6988.009999999999,0.0
74041,Luiz Couto,2025,PT,PB,38810.81999999999,40.0
141487,Luiz Fernando Faria,2025,PSD,MG,40415.740000000005,0.0
229432,Luiz Fernando Vampiro,2025,MDB,SC,3015.42,0.0
220658,Luiz Gastão,2025,PSD,CE,19873.07,2.07
204455,Luiz Lima,2025,NOVO,RJ,3299.9499999999994,23.91
162332,Luiz Nishimori,2025,PSD,PR,34577.770000000004,31.97
204526,Luiz Philippe de Orleans e Bragança,2025,PL,SP,11311.73,0.0
74784,Luiza Erundina,2025,PSOL,SP,3033.3,0.0
178866,Luizianne Lins,2025,PT,CE,37233.6,809.1999999999999
220669,Lula da Fonte,2025,PP,PE,3768.39,0.0
166402,Magda Mofatto,2025,PRD,GO,115031.29000000001,136.70999999999998
220648,Marangoni,2025,UNIÃO,SP,14736.869999999999,0.0
156190,Marcel van Hattem,2025,NOVO,RS,4147.65,0.0
179000,Marcelo Álvaro Antônio,2025,PL,MG,23319.399999999998,0.0
220599,Marcelo Crivella,2025,REPUBLICANOS,RJ,3986.4699999999993,0.0
133810,Marcelo Moraes,2025,PL,RS,14510.32,8.649999999999999
160161,Marcelo Queiroz,2025,PSDB,RJ,10564.779999999999,0.0
178983,Marcio Alvino,2025,PL,SP,7481.9400000000005,0.0
179001,Márcio Biolchi,2025,MDB,RS,32824.63,1076.22
220687,Márcio Honaiser,2025,PDT,MA,26791.97,0.0
81055,Márcio Jerry,2025,PCdoB,MA,26250.0,0.0
150418,Márcio Marinho,2025,REPUBLICANOS,BA,43921.89,147.31
160535,Marcon,2025,PT,RS,24496.25,102.97
204431,Marcos Aurélio Sampaio,2025,PSD,PI,127850.0,0.0
204506,Marcos Pereira,2025,REPUBLICANOS,SP,8510.73,0.0
220547,Marcos Pollon,2025,PL,MS,20621.27,6.26
178943,Marcos Soares,2025,UNIÃO,RJ,2287.9100000000003,0.0
220604,Marcos Tavares,2025,PDT,RJ,94882.93,49.49
220668,Maria Arraes,2025,SOLIDARIEDADE,PE,13575.14,20.520000000000003
74398,Maria do Rosário,2025,PT,RS,8107.74,47.57
204540,Maria Rosas,2025,REPUBLICANOS,SP,7572.280000000001,15.51
220655,Mario Frias,2025,PL,SP,91831.35,0.0
74158,Mário Heringer,2025,PDT,MG,134461.4,0.0
178858,Mário Negromonte Jr.,2025,PP,BA,4146.28,0.0
204566,Marreca Filho,2025,PRD,MA,16847.73,7.27
220572,Marussa Boldrin,2025,MDB,GO,27639.660000000007,0.0
178843,Marx Beltrão,2025,PP,AL,5225.84,0.0
220661,Matheus Noronha,2025,PL,CE,48220.770000000004,7359.119999999999
220609,Maurício Carvalho,2025,UNIÃO,RO,16673.03,0.0
220628,Mauricio do Vôlei,2025,PL,MG,2899.0,0.0
220550,Mauricio Marcon,2025,PODE,RS,18894.9,0.0
220647,Mauricio Neves,2025,PP,SP,112303.40000000001,0.0
204486,Mauro Benevides Filho,2025,PDT,CE,12321.45,396.7599999999999
220607,Max Lemos,2025,PDT,RJ,40097.95,0.0
220591,Meire Serafim,2025,UNIÃO,AC,71474.26,0.5
74428,Mendonça Filho,2025,UNIÃO,PE,33582.61,129.76
188097,Merlong Solano,2025,PT,PI,23887.980000000003,5008.04
220585,Mersinho Lucena,2025,PP,PB,3880.7900000000004,0.0
220530,Messias Donato,2025,REPUBLICANOS,ES,22496.27,59.7
171786,Miguel Ângelo,2025,PT,MG,11977.32,0.0
178985,Miguel Lombardi,2025,PL,SP,7518.21,0.0
178895,Misael Varella,2025,PSD,MG,103395.62000000001,1165.7
160561,Missionário José Olimpio,2025,PL,SP,2966.0099999999998,0.0
178997,Moses Rodrigues,2025,UNIÃO,CE,20436.57,0.0
220617,Murillo Gouvea,2025,UNIÃO,RJ,7540.970000000001,0.0
220584,Murilo Galdino,2025,REPUBLICANOS,PB,5523.0,27.04
204453,Natália Bonavides,2025,PT,RN,2983.58,138.41
233218,Nelinho Freitas,2025,MDB,CE,55200.0,0.0
204449,Nelson Barbudo,2025,PL,MT,4683.13,0.0
220622,Nely Aquino,2025,PODE,MG,57327.07,159.64
220703,Neto Carletto,2025,AVANTE,BA,6301.509999999999,0.0
178896,Newton Cardoso Jr,2025,MDB,MG,30402.329999999994,0.0
204479,Nicoletti,2025,UNIÃO,RR,24951.8,0.0
209787,Nikolas Ferreira,2025,PL,MG,9954.970000000001,152.48000000000002
178986,Nilto Tatto,2025,PT,SP,31559.899999999994,16.17
74159,Odair Cunha,2025,PT,MG,12799.67,0.0
204498,Olival Marques,2025,MDB,PA,225663.89000000004,0.0
178987,Orlando Silva,2025,PCdoB,SP,18311.850000000006,0.0
73692,Osmar Terra,2025,PL,RS,10655.95,459.37
204422,Ossesio Silva,2025,REPUBLICANOS,PE,7428.459999999999,45.03
204441,Otoni de Paula,2025,MDB,RJ,7752.89,0.0
204573,Otto Alencar Filho,2025,PSD,BA,8601.38,367.95000000000005
220706,Padovani,2025,UNIÃO,PR,5695.0,0.0
160556,Padre João,2025,PT,MG,2210.17,4.77
230762,Pastor Claudio Mariano,2025,UNIÃO,PA,65436.97,385.17
180214,Pastor Diniz,2025,UNIÃO,RR,55987.42,14.47
160642,Pastor Eurico,2025,PL,PE,3737.66,0.0
204570,Pastor Gil,2025,PL,MA,5292.549999999999,0.0
220615,Pastor Henrique Vieira,2025,PSOL,RJ,17768.720000000005,222.28
204553,Pastor Sargento Isidório,2025,AVANTE,BA,7283.5,0.0
74160,Patrus Ananias,2025,PT,MG,9446.849999999999,12.5
74095,Pauderney Avelino,2025,UNIÃO,AM,14040.890000000001,460.0
171617,Paulão,2025,PT,AL,6852.299999999999,535.85
141518,Paulinho da Força,2025,SOLIDARIEDADE,SP,8318.52,0.0
141516,Paulo Abi-Ackel,2025,PSDB,MG,8890.42,70.89
220650,Paulo Alexandre Barbosa,2025,PSDB,SP,16680.65,19.85
178860,Paulo Azi,2025,UNIÃO,BA,3807.66,0.0
160517,Paulo Folletto,2025,PSB,ES,3164.12,0.0
160558,Paulo Freire Costa,2025,PL,SP,38119.91999999999,0.0
204492,Paulo Guedes,2025,PT,MG,12024.18,0.0
233592,Paulo Lemos,2025,PSOL,AP,0.0,0.0
220685,Paulo Litro,2025,PSD,PR,7109.4800000000005,0.0
74574,Paulo Magalhães,2025,PSD,BA,16127.86,69.91999999999999
74400,Paulo Pimenta,2025,PT,RS,24045.13,1654.99
220630,Pedro Aihara,2025,PRD,MG,27862.690000000002,0.0
220667,Pedro Campos,2025,PSB,PE,4506.32,49.25
122974,Pedro Lucas Fernandes,2025,UNIÃO,MA,59990.78,0.0
204395,Pedro Lupion,2025,PP,PR,170224.8,0.0
122158,Pedro Paulo,2025,PSD,RJ,187019.83000000002,803.43
160604,Pedro Uczai,2025,PT,SC,22886.539999999997,34.86
204406,Pedro Westphalen,2025,PP,RS,7394.899999999999,7.15
161440,Pezenti,2025,MDB,SC,20664.979999999996,551.92
204524,Pinheirinho,2025,PP,MG,6124.080000000001,0.0
73486,Pompeo de Mattos,2025,PDT,RS,2424.8599999999997,54.67
160601,Pr. Marco Feliciano,2025,PL,SP,36486.33,0.0
220533,Prof. Reginaldo Veras,2025,PV,DF,74512.77999999998,0.0
204390,Professor Alcides,2025,PL,GO,156432.81,2387.38
221338,Professora Luciene Cavalcante,2025,PSOL,SP,37732.69,0.0
160641,Professora Marcivania,2025,PCdoB,AP,0.0,0.0
220586,Rafael Brito,2025,MDB,AL,4228.420000000001,64.6
233594,Rafael Fera,2025,PODE,RO,0.0,0.0
220532,Rafael Prudente,2025,MDB,DF,80258.89,21.0
220626,Rafael Simoes,2025,UNIÃO,MG,5571.860000000001,57.9
204567,Raimundo Costa,2025,PODE,BA,17844.0,50.4
74084,Raimundo Santos,2025,PSD,PA,16061.410000000002,1226.5700000000002
74161,Reginaldo Lopes,2025,PT,MG,28904.059999999998,49.209999999999994
220606,Reimont,2025,PT,RJ,8549.88,46.35
205865,Reinhold Stephanes,2025,PSD,PR,19696.1,824.3
178989,Renata Abreu,2025,PODE,SP,34410.97,0.0
153423,Renilce Nicodemos,2025,MDB,PA,220660.0,0.0
73801,Renildo Calheiros,2025,PCdoB,PE,3692.42,24.34
175765,Ribamar Silva,2025,PSD,SP,57436.15,15.14
221329,Ricardo Abrão,2025,UNIÃO,RJ,17629.3,0.0
220543,Ricardo Ayres,2025,REPUBLICANOS,TO,8883.369999999999,4.0
73788,Ricardo Barros,2025,PP,PR,23580.93,0.0
204362,Ricardo Guidi,2025,PL,SC,8087.88,1275.8899999999999
220694,Ricardo Maia,2025,MDB,BA,36814.5,0.0
220633,Ricardo Salles,2025,NOVO,SP,22995.809999999998,0.0
204489,Robério Monteiro,2025,PDT,CE,2237.0,0.0
220693,Roberta Roma,2025,PL,BA,21287.420000000002,24.93
220588,Roberto Duarte,2025,REPUBLICANOS,AC,38795.41000000001,0.0
220613,Roberto Monteiro Pai,2025,PL,RJ,15940.699999999999,0.0
220624,Robinson Faria,2025,PP,RN,9237.36,7.51
220546,Rodolfo Nogueira,2025,PL,MS,9530.449999999999,0.0
230767,Rodrigo da Zaeli,2025,PL,MT,11731.630000000001,0.0
141531,Rodrigo de Castro,2025,UNIÃO,MG,9290.55,56.339999999999996
223128,Rodrigo Estacho,2025,PSD,PR,2943.980000000001,41.49
220641,Rodrigo Gambale,2025,PODE,SP,6134.029999999999,80.78
141533,Rodrigo Rollemberg,2025,PSB,DF,0.0,0.0
165470,Rodrigo Valadares,2025,UNIÃO,SE,21023.41,47.86
220695,Rogéria Santos,2025,REPUBLICANOS,BA,62508.67,225.04
204480,Rogério Correia,2025,PT,MG,9850.81,101.88
160629,Romero Rodrigues,2025,PODE,PB,14877.470000000001,22.000000000000004
163321,Ronaldo Nogueira,2025,REPUBLICANOS,RS,6974.15,224.84
204525,Rosana Valle,2025,PL,SP,5117.969999999999,0.0
220644,Rosangela Moro,2025,UNIÃO,SP,36066.750000000015,0.0
220620,Rosângela Reis,2025,PL,MG,13403.439999999997,17.03
74371,Rubens Otoni,2025,PT,GO,4333.09,0.0
178887,Rubens Pereira Júnior,2025,PT,MA,48355.2,0.0
73604,Rui Falcão,2025,PT,SP,17241.82,5.0
160635,Ruy Carneiro,2025,PODE,PB,10992.28,99.99
204535,Sâmia Bomfim,2025,PSOL,SP,17984.59,10.04
233598,Samuel Santos,2025,PODE,GO,0.0,0.0
220631,Samuel Viana,2025,REPUBLICANOS,MG,17387.22,6.39
204416,Sanderson,2025,PL,RS,8822.140000000001,0.0
204387,Sargento Fahur,2025,PSD,PR,12113.37,0.0
220621,Sargento Gonçalves,2025,PL,RN,6393.6,0.0
220618,Sargento Portugal,2025,PODE,RJ,30395.84,7.2
226837,Saulo Pedroso,2025,PSD,SP,29350.500000000004,33.29
178933,Sergio Souza,2025,MDB,PR,12259.54,852.57
204557,Sidney Leite,2025,PSD,AM,5403.39,0.0
74356,Silas Câmara,2025,REPUBLICANOS,AM,276968.05000000005,154.11
204360,Silvia Cristina,2025,PP,RO,4146.97,39.99
220569,Silvye Alves,2025,UNIÃO,GO,65004.909999999996,374.49
220651,Simone Marquetto,2025,MDB,SP,24001.43,95.44
104552,Socorro Neri,2025,PP,AC,3017.97,0.0
178946,Soraya Santos,2025,PL,RJ,86571.77,0.0
178947,Sóstenes Cavalcante,2025,PL,RJ,7859.56,0.0
92776,Stefano Aguiar,2025,PSD,MG,30485.8,0.0
204534,Tabata Amaral,2025,PSB,SP,3849.6300000000006,39.67
220682,Tadeu Veneri,2025,PT,PR,4209.469999999999,22.98
204464,Talíria Petrone,2025,PSOL,RJ,12223.27,60.690000000000005
220598,Tarcísio Motta,2025,PSOL,RJ,8034.5999999999985,0.0
220560,Thiago de Joaldo,2025,PP,SE,15175.449999999999,0.0
220597,Thiago Flores,2025,REPUBLICANOS,RO,8409.4,0.0
143084,Tiago Dimas,2025,PODE,TO,0.0,0.0
220684,Tião Medeiros,2025,PP,PR,13721.8,1562.66
160976,Tiririca,2025,PL,SP,4393.54,0.0
178934,Toninho Wandscheer,2025,PP,PR,10936.74,495.1600000000001
157130,Túlio Gadêlha,2025,REDE,PE,20995.66,0.0
160610,Valmir Assunção,2025,PT,BA,27809.170000000002,196.94
74376,Vander Loubet,2025,PT,MS,5291.330000000001,25.82
204396,Vermelho,2025,PP,PR,15321.330000000002,1340.85
74283,Vicentinho,2025,PT,SP,22360.23,95.0
137070,Vicentinho Júnior,2025,PP,TO,77160.0,0.0
141555,Vinicius Carvalho,2025,REPUBLICANOS,SP,7630.879999999999,0.0
160591,Vinicius Gurgel,2025,PL,AP,42720.0,0.0
178992,Vitor Lippi,2025,PSDB,SP,14882.0,0.0
91228,Waldemar Oliveira,2025,AVANTE,PE,7625.66,5.79
160569,Waldenor Pereira,2025,PT,BA,42303.130000000005,226.13
160518,Weliton Prado,2025,SOLIDARIEDADE,MG,19250.01,0.0
74043,Wellington Roberto,2025,PL,PB,5839.12,0.0
224333,Welter,2025,PT,PR,15841.869999999999,17.54
74044,Wilson Santiago,2025,REPUBLICANOS,PB,25930.28,21.9
220564,Yandra Moura,2025,UNIÃO,SE,6787.0,0.0
220660,Yury do Paredão,2025,MDB,CE,5014.660000000001,32.0
230768,Zé Adriano,2025,PP,AC,22536.02,0.0
220536,Zé Haroldo Cathedral,2025,PSD,RR,51254.18000000001,4.18
204559,Zé Neto,2025,PT,BA,9143.6,65.12
160632,Zé Silva,2025,SOLIDARIEDADE,MG,17507.14,123.80000000000001
220558,Zé Trovão,2025,PL,SC,16844.440000000002,2.26
204517,Zé Vitor,2025,PL,MG,3082.6499999999996,0.0
160592,Zeca Dirceu,2025,PT,PR,14384.9,11.41
220592,Zezinho Barbary,2025,PP,AC,3084.9799999999996,0.0
220552,Zucco,2025,PL,RS,11459.400000000001,0.0
